Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.31.0.2-172.31.67.117-53-53203-17,172.31.67.117,53203,172.31.0.2,53,17,20/02/2018 08:43:07,239,1,1,65.0,97.0,65.0,65.0,65.0,0.0,97.0,97.0,97.0,0.0,677824.2677824268,8368.200836820084,239.0,0.0,239.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4184.100418410042,4184.100418410042,65.0,97.0,75.66666666666667,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,113.5,65.0,97.0,0,0,0,0,0,0,1,65,1,97,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.44-53-59269-17,172.31.66.44,59269,172.31.0.2,53,17,20/02/2018 01:04:00,122243,2,2,72.0,250.0,36.0,36.0,36.0,0.0,125.0,125.0,125.0,0.0,2634.097657943604,32.72171003656651,40747.66666666667,50618.003055566434,97411.0,1.0,24831.0,24831.0,0.0,24831.0,24831.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,16.360855018283257,16.360855018283257,36.0,125.0,71.6,48.74730761795978,2376.3,0,0,0,0,0,0,0,0,1.0,89.5,36.0,125.0,0,0,0,0,0,0,2,72,2,250,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.16-53-57487-17,172.31.66.16,57487,172.31.0.2,53,17,20/02/2018 02:35:17,246,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,430894.3089430894,8130.081300813007,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4065.040650406504,4065.040650406504,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.96-216.105.38.9-55903-443-6,172.31.67.96,55903,216.105.38.9,443,6,20/02/2018 04:56:34,141,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,141.0,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,14184.397163120566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.25-18.218.115.60-80-61602-6,18.218.115.60,61602,172.31.69.25,80,6,20/02/2018 10:38:18,1373226,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,716.5608574,5.097485774,228871.0,559890.3089,1371742.0,7.0,1450.0,725.0,486.4894655,1069.0,381.0,1373219.0,457739.6667,791549.5605,1371742.0,26.0,0,0,0,0,72,92,2.18463676,2.912849014,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
169.254.169.254-172.31.67.21-80-51222-6,172.31.67.21,51222,169.254.169.254,80,6,20/02/2018 02:08:19,813,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,480934.8093480935,8610.086100861008,135.5,87.80603623897392,227.0,0.0,417.0,208.5,74.24621202458749,261.0,156.0,611.0,203.66666666666669,193.06043958650184,384.0,0.0,0,0,0,0,72,92,3690.036900369003,4920.049200492005,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,0,1,0,0,0,0,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.29-53-49848-17,172.31.66.29,49848,172.31.0.2,53,17,20/02/2018 08:30:27,91929,1,1,37.0,134.0,37.0,37.0,37.0,0.0,134.0,134.0,134.0,0.0,1860.131188199589,21.75592032981975,91929.0,0.0,91929.0,91929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,10.877960164909876,10.877960164909876,37.0,134.0,69.33333333333334,56.0029761113937,3136.333333333333,0,0,0,0,0,0,0,0,1.0,104.0,37.0,134.0,0,0,0,0,0,0,1,37,1,134,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.64.46-80-50488-6,172.31.64.46,50488,169.254.169.254,80,6,20/02/2018 11:48:15,890,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,729213.4831460675,7865.168539325843,148.33333333333334,93.53644565978904,266.0,30.0,447.0,223.5,139.30003589374985,322.0,125.0,624.0,208.0,176.0340876080539,382.0,30.0,0,0,0,0,72,92,3370.786516853933,4494.38202247191,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,0,1,0,0,0,0,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.67-53-65413-17,172.31.65.67,65413,172.31.0.2,53,17,20/02/2018 04:43:27,55153,2,2,72.0,104.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,3191.12287636212,72.5255199173209,18384.333333333336,29213.28883116951,52070.0,1.0,52070.0,52070.0,0.0,52070.0,52070.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,36.26275995866045,36.26275995866045,36.0,52.0,42.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,53.0,36.0,52.0,0,0,0,0,0,0,2,72,2,104,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.100-53-50055-17,172.31.65.100,50055,172.31.0.2,53,17,20/02/2018 01:33:49,352,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,301136.36363636365,5681.818181818182,352.0,0.0,352.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2840.909090909091,2840.909090909091,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.47-53-50979-17,172.31.67.47,50979,172.31.0.2,53,17,20/02/2018 02:09:48,795,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,201257.8616352201,2515.723270440252,795.0,0.0,795.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1257.8616352201257,1257.8616352201257,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.67.15-80-49791-6,172.31.67.15,49791,169.254.169.254,80,6,20/02/2018 09:34:44,5269959,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,62.23957340085568,1.5180383756306264,752851.2857142857,1964610.7331269395,5207870.0,53.0,62089.0,20696.33333333333,35506.84188059159,61696.0,117.0,5269736.0,1756578.6666666667,3041990.730640436,5269167.0,209.0,0,0,0,0,92,92,0.7590191878153132,0.7590191878153132,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,0,1,0,0,0,0,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.104-50.63.243.230-50552-80-6,50.63.243.230,80,172.31.65.104,50552,6,20/02/2018 05:11:04,4636571,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470298848006425,2318285.5,3278529.5823494564,4636556.0,15.0,4636571.0,4636571.0,0.0,4636571.0,4636571.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.4313532565337617,0.2156766282668808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,229,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.64.60-80-51603-6,172.31.64.60,51603,169.254.169.254,80,6,20/02/2018 12:57:30,829,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,782870.9288299156,8443.90832328106,138.16666666666666,99.29434357840664,262.0,22.0,392.0,196.0,124.45079348883236,284.0,108.0,567.0,189.0,158.08541994757138,350.0,34.0,0,0,0,0,72,92,3618.8178528347407,4825.090470446321,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.25-18.218.55.126-80-51605-6,18.218.55.126,51605,172.31.69.25,80,6,20/02/2018 10:50:36,17822419,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112218212,17800000.0,0.0,17800000.0,17800000.0,17800000.0,17800000.0,0.0,17800000.0,17800000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.112218212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,17800000.0,0.0,17800000.0,17800000.0,DDoS attacks-LOIC-HTTP
172.31.68.9-37.46.246.28-3389-54022-6,37.46.246.28,54022,172.31.68.9,3389,6,20/02/2018 10:30:51,1953729,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.8571428571429,430.0986044197418,1386.5792031545827,7.677625709604556,139552.07142857145,246602.5898692576,953509.0,3.0,1953729.0,279104.14285714284,390005.8032570065,1151427.0,3.0,1808272.0,301378.6666666667,320703.5668742502,953509.0,147301.0,0,0,0,0,172,152,4.094733711789097,3.58289199781546,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,0,1,0,0,0,0,0.0,180.6,141.0,225.8571428571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.15.78-172.31.65.113-80-53458-6,172.217.15.78,80,172.31.65.113,53458,6,20/02/2018 03:08:48,26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,38461.53846153846,38461.53846153846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.55.70.153-172.31.64.124-443-51854-6,172.31.64.124,51854,169.55.70.153,443,6,20/02/2018 01:06:44,148,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513511,148.0,0.0,148.0,148.0,148.0,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.65.34-23.217.25.139-52098-443-6,23.217.25.139,443,172.31.65.34,52098,6,20/02/2018 01:20:50,0,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,980,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.54-53-51786-17,172.31.66.54,51786,172.31.0.2,53,17,20/02/2018 10:37:08,20410,2,2,166.0,422.0,83.0,83.0,83.0,0.0,211.0,211.0,211.0,0.0,28809.4071533562,195.98236158745712,6803.333333333334,11206.084076667164,19743.0,324.0,20067.0,20067.0,0.0,20067.0,20067.0,20086.0,20086.0,0.0,20086.0,20086.0,0,0,0,0,16,16,97.99118079372856,97.99118079372856,83.0,211.0,134.2,70.10848736066126,4915.199999999999,0,0,0,0,0,0,0,0,1.0,167.75,83.0,211.0,0,0,0,0,0,0,2,166,2,422,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.96-53-63165-17,172.31.64.96,63165,172.31.0.2,53,17,20/02/2018 03:31:49,1690,1,1,38.0,77.0,38.0,38.0,38.0,0.0,77.0,77.0,77.0,0.0,68047.33727810651,1183.431952662722,1690.0,0.0,1690.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,591.7159763313609,591.7159763313609,38.0,77.0,51.0,22.516660498395403,507.0,0,0,0,0,0,0,0,0,1.0,76.5,38.0,77.0,0,0,0,0,0,0,1,38,1,77,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.65.56-80-49774-6,172.31.65.56,49774,169.254.169.254,80,6,20/02/2018 09:15:38,5334667,4,4,97.0,231.0,97.0,0.0,24.25,48.5,231.0,0.0,57.75,115.5,61.48462500096071,1.4996250000234317,762095.2857142857,1993633.0533088504,5283027.0,37.0,51640.0,17213.333333333332,29559.789179446685,51346.0,103.0,5334513.0,1778171.0,3079339.5187148494,5333886.0,289.0,0,0,0,0,92,92,0.7498125000117158,0.7498125000117158,0.0,231.0,36.44444444444444,79.6996096463325,6352.027777777778,0,0,0,1,0,0,0,0,1.0,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.65.126-80-52045-6,172.31.65.126,52045,169.254.169.254,80,6,20/02/2018 03:09:12,99,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.020202020205,99.0,0.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,20202.020202020205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.65.79-53-56686-17,172.31.65.79,56686,172.31.0.2,53,17,20/02/2018 12:10:35,25667,2,2,76.0,356.0,38.0,38.0,38.0,0.0,178.0,178.0,178.0,0.0,16830.950247399385,155.84213192036466,8555.666666666668,8834.617724233083,17860.0,281.0,25386.0,25386.0,0.0,25386.0,25386.0,7807.0,7807.0,0.0,7807.0,7807.0,0,0,0,0,16,16,77.92106596018233,77.92106596018233,38.0,178.0,94.0,76.68115805072325,5880.0,0,0,0,0,0,0,0,0,1.0,117.5,38.0,178.0,0,0,0,0,0,0,2,76,2,356,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.25-18.218.229.235-80-52508-6,18.218.229.235,52508,172.31.69.25,80,6,20/02/2018 10:51:49,1117477,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,880.555036,6.264111029,186246.1667,455957.7754,1116966.0,3.0,483.0,241.5,337.2899346,480.0,3.0,1117473.0,372491.0,644734.303,1116966.0,25.0,0,0,0,0,72,92,2.684619012,3.579492016,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.0.2-172.31.66.48-53-61885-17,172.31.66.48,61885,172.31.0.2,53,17,20/02/2018 08:53:29,305,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,327868.85245901643,6557.377049180328,305.0,0.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3278.688524590164,3278.688524590164,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.102-224.0.0.22-0-0-0,172.31.66.102,0,224.0.0.22,0,0,20/02/2018 10:28:35,79230,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86444528587656,39615.0,55529.09552657958,78880.0,350.0,79230.0,39615.0,55529.09552657958,78880.0,350.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.86444528587656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.66.72-195.69.197.154-3389-2904-6,195.69.197.154,2904,172.31.66.72,3389,6,20/02/2018 03:26:15,5486628,10,7,1144.0,1581.0,677.0,0.0,114.4,209.89690591123804,1173.0,0.0,225.8571428571429,430.0986044197418,496.6620663912334,3.0984422490462267,342914.25,711122.6381740822,2801397.0,89.0,5486628.0,609625.3333333334,900796.3144110328,2801397.0,104.0,5355908.0,892651.3333333334,1109575.0006847966,3012434.0,132242.0,0,0,0,0,212,152,1.822613087674251,1.2758291613719757,0.0,1173.0,151.38888888888889,305.0398506056485,93049.31045751636,0,0,1,1,0,0,0,1,0.0,160.2941176470588,114.4,225.8571428571429,0,0,0,0,0,0,10,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.67.29-209.85.203.97-52937-443-6,172.31.67.29,52937,209.85.203.97,443,6,20/02/2018 02:25:11,117649257,18,19,1352.0,3957.0,444.0,0.0,75.11111111111111,116.8452414842656,1430.0,0.0,208.2631578947368,438.88201934071617,45.12565684966459,0.3144941238345431,3268034.916666667,13545329.735243158,58515155.0,0.0,117649257.0,6920544.529411765,19377240.77464432,58649034.0,27.0,117493831.0,6527435.055555556,18893462.825470857,58609165.0,0.0,0,0,0,0,372,392,0.1529971413249129,0.1614969825096303,0.0,1430.0,139.71052631578945,323.9592823843125,104949.61664295872,0,0,1,1,0,0,0,1,1.0,143.48648648648648,75.11111111111111,208.26315789473685,0,0,0,0,0,0,18,1352,19,3957,8192,184,10,20,411571.5,361436.92409672256,667146.0,155997.0,58335222.5,254462.98181169693,58515155.0,58155290.0,Benign
172.31.0.2-172.31.66.123-53-64096-17,172.31.66.123,64096,172.31.0.2,53,17,20/02/2018 01:50:29,269,1,1,51.0,147.0,51.0,51.0,51.0,0.0,147.0,147.0,147.0,0.0,736059.4795539035,7434.944237918216,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3717.472118959108,3717.472118959108,51.0,147.0,83.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,124.5,51.0,147.0,0,0,0,0,0,0,1,51,1,147,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.69.17-190.121.232.155-445-58532-6,190.121.232.155,58532,172.31.69.17,445,6,20/02/2018 03:42:38,24484714,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816836169701635,24484714.0,0.0,24484714.0,24484714.0,24484714.0,24484714.0,0.0,24484714.0,24484714.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0816836169701635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.9-53-55029-17,172.31.67.9,55029,172.31.0.2,53,17,20/02/2018 05:29:15,24049,2,2,142.0,398.0,71.0,71.0,71.0,0.0,199.0,199.0,199.0,0.0,22454.15609796665,166.32708220716037,8016.333333333334,13101.040963730067,23144.0,402.0,23647.0,23647.0,0.0,23647.0,23647.0,23546.0,23546.0,0.0,23546.0,23546.0,0,0,0,0,16,16,83.16354110358019,83.16354110358019,71.0,199.0,122.2,70.10848736066126,4915.199999999999,0,0,0,0,0,0,0,0,1.0,152.75,71.0,199.0,0,0,0,0,0,0,2,142,2,398,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.254.169.254-172.31.64.73-80-51518-6,172.31.64.73,51518,169.254.169.254,80,6,20/02/2018 11:48:54,490,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,1324489.795918367,14285.714285714286,81.66666666666666,86.13864792685492,224.0,12.0,237.0,118.5,44.54772721475249,150.0,87.0,353.0,117.66666666666666,178.70739585516134,324.0,12.0,0,0,0,0,72,92,6122.448979591837,8163.265306122449,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.67.12-53-58252-17,172.31.67.12,58252,172.31.0.2,53,17,20/02/2018 09:52:09,283,1,1,36.0,52.0,36.0,36.0,36.0,0.0,52.0,52.0,52.0,0.0,310954.0636042403,7067.137809187279,283.0,0.0,283.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3533.56890459364,3533.56890459364,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,62.0,36.0,52.0,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
139.60.161.214-172.31.67.19-4185-3389-6,139.60.161.214,4185,172.31.67.19,3389,6,20/02/2018 05:04:21,410878,6,2,93.0,0.0,47.0,0.0,15.500000000000002,21.059439688652688,0.0,0.0,0.0,0.0,226.34455969898607,19.470499759052565,58696.85714285713,94026.81925817508,244178.0,0.0,410878.0,82175.6,161998.85957870196,370255.0,0.0,166641.0,166641.0,0.0,166641.0,166641.0,0,0,0,0,132,52,14.602874819289424,4.867624939763141,0.0,47.0,10.333333333333334,18.36436767220696,337.25,0,0,1,1,0,0,0,1,0.0,11.625,15.5,0.0,0,0,0,0,0,0,6,93,2,0,8192,63953,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.64.119-53-64379-17,172.31.64.119,64379,172.31.0.2,53,17,20/02/2018 04:09:46,306,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,339869.28104575165,6535.9477124183,306.0,0.0,306.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3267.97385620915,3267.97385620915,44.0,60.0,49.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.31.0.2-172.31.66.99-53-61266-17,172.31.66.99,61266,172.31.0.2,53,17,20/02/2018 01:51:21,12734,1,1,44.0,198.0,44.0,44.0,44.0,0.0,198.0,198.0,198.0,0.0,19004.24061567457,157.0598397989634,12734.0,0.0,12734.0,12734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,78.5299198994817,78.5299198994817,44.0,198.0,95.33333333333334,88.91194145520237,7905.333333333334,0,0,0,0,0,0,0,0,1.0,143.0,44.0,198.0,0,0,0,0,0,0,1,44,1,198,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
